,epoch,train_loss,val_loss
0,1,52695.38680060554,0.0
1,2,3712.555438868194,1113.2696737657143
2,3,3399.9069569312255,0.0
3,4,3119.7822628072863,890.2946997042112
4,5,2900.932442523441,0.0
5,6,2797.8889308945954,810.8900449511026
6,7,2759.0185941289833,0.0
7,8,2717.5366046197846,799.3605184540214
8,9,2672.5868427028377,0.0
9,10,2621.9897120022047,789.4344422284992
10,11,2562.716079708191,0.0
11,12,2486.718886323787,740.7523328351318
12,13,2406.5715898975595,0.0
13,14,2345.81988587272,707.9085037932364
14,15,2280.6973591005035,0.0
15,16,2225.0167959569926,651.4062739503922
16,17,2189.725977223165,0.0
17,18,2124.2676940095366,636.5295741166001
18,19,2088.6608254794505,0.0
19,20,2067.265732005034,591.6608952314393
20,21,2031.5376126024184,0.0
21,22,1992.7086378624115,591.3853020288396
22,23,1950.9638726945147,0.0
23,24,1936.0680321742645,599.5371247595892
24,25,1905.9097804504484,0.0
25,26,1891.529415144749,558.3419159057094
26,27,1859.198161929149,0.0
27,28,1838.8010024958062,541.8547838431498
28,29,1816.9237344473313,0.0
29,30,1789.8674482637525,544.6457495185855
30,31,1786.9359230798152,0.0
31,32,1751.874853691167,523.6467798502753
32,33,1750.2513647658984,0.0
33,34,1714.4318255468263,518.6056921261288
34,35,1700.243241907443,0.0
35,36,1684.3699246699439,508.5057549445845
36,37,1666.6238657806477,0.0
37,38,1675.1231213279068,517.4572208451327
38,39,1644.0008881458984,0.0
39,40,1628.6380372635572,506.9165734940019
40,41,1627.9404570191862,0.0
41,42,1609.7788473542998,500.4868874159557
42,43,1595.4451356016264,0.0
43,44,1579.1335646940329,500.132050591301
44,45,1576.1898086844567,0.0
45,46,1567.9224361301106,498.9896046862792
46,47,1560.868255387436,0.0
47,48,1539.1715756146907,494.3895615931907
48,49,1529.483849597049,0.0
49,50,1532.6657982456863,492.49111605124205
50,51,1512.4095486446215,0.0
51,52,1509.168274554034,487.62726770713476
52,53,1494.896607822065,0.0
53,54,1486.6649358375057,483.3454906255908
54,55,1490.8880440772161,0.0
55,56,1475.1107026763964,486.5293244209018
56,57,1462.9245350254087,0.0
57,58,1452.4287015096163,474.91793370513557
58,59,1438.8891401014935,0.0
59,60,1437.587998229857,469.0091556025103
60,61,1427.0250905918153,0.0
61,62,1418.2742165865072,475.291332437035
62,63,1418.737800996152,0.0
63,64,1407.522770869418,457.3701963177385
64,65,1401.7960194723,0.0
65,66,1378.4006468659154,462.5342672657964
66,67,1380.5750278246614,0.0
67,68,1397.986579800364,460.9319376511646
68,69,1367.3723089966757,0.0
69,70,1356.095594770147,459.6139107364614
70,71,1357.4804203179197,0.0
71,72,1349.9702151088482,452.85746055301655
72,73,1330.6001903676593,0.0
73,74,1336.945756316353,458.9660441875177
74,75,1335.4949303210844,0.0
75,76,1331.9000834927508,459.4002750210904
76,77,1320.1017405091993,0.0
77,78,1311.7491732677968,447.4696522399668
78,79,1308.0320222695802,0.0
79,80,1291.6372663696632,465.4273349561494
80,81,1189.2817268287943,0.0
81,82,1135.3297586783253,422.52321525280036
82,83,1109.3789360470864,0.0
83,84,1117.824751531633,414.69707309171747
84,85,1102.1669560173607,0.0
85,86,1091.8618926794315,419.4586603140502
86,87,1082.3393504154155,0.0
87,88,1069.7869940074127,420.49129635439675
88,89,1062.256319374505,0.0
89,90,1049.8105381528337,415.1787970368646
90,91,1046.6899894890967,0.0
91,92,1057.6591156308373,417.66882581738844
92,93,1044.626381634559,0.0
93,94,1029.3116103119135,414.70853796052705
94,95,1024.9355348551785,0.0
95,96,1041.057631199789,414.8568605471497
96,97,1033.687566880543,0.0
97,98,1021.9436021794204,416.13621866298166
98,99,1023.5674744811139,0.0
99,100,1021.2786424978609,418.73388642869725
100,101,1019.4686544610465,0.0
101,102,1013.2595080261193,411.7170885450644
102,103,1015.0949572908474,0.0
103,104,1011.6903406057389,418.88171660358677
104,105,1009.2102048049329,0.0
105,106,1010.8020918000228,413.7392916141329
106,107,998.2922415476434,0.0
107,108,1000.6941135897239,422.09757680537155
108,109,996.1640964615835,0.0
109,110,1004.6860728966197,417.94948843593005
110,111,987.1030406790194,0.0
111,112,998.2589239031373,416.95091647559076
112,113,987.0568353721075,0.0
113,114,981.3521574833718,416.3187377363102
114,115,984.8330304563679,0.0
115,116,984.9283741533352,418.69244699468015
116,117,965.0038366928957,0.0
117,118,975.90779042431,419.0246042419819
118,119,971.5562037340142,0.0
119,120,964.2516196401683,427.7558906163963
120,121,964.2387433237935,0.0
121,122,958.6734961859513,417.4828330357976
122,123,962.4412378292245,0.0
